evidence_id,snapshot_path,source_locator,snapshot_kind,sha256
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_45.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,c479e750a733e12d494fb2ff5cd298ff46856f2c02fca799bebe37dfe7ee6da6
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_38.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,c4da9c5ef761dc6513f89383b386f16450e7d55ff3476860564053090555e335
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_50.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,c70c09b62a8df35c90e851e7d2f39bd94e30ec4174b6d9919532697b974be22b
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_55.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,cab6446c4d91b74d0f59937595c21586579bf146921586eb45e959f788fa8d98
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_56.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,cae83117a9aa25872c8998860ca1ffe7dbbca36929791f41cb4fa121db60fcc4
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_36.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,cd32d87fba8ac1bf0a411a3acc12173d081bb24d20662b6e534f8923002ba4a2
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_47.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,d33dc16b34b67f9bf3d77f9dd42b41d0445ddaa86524fdd8b728ccd5e2cb5cc0
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_183.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,d7a59df92c3da6b26d7c7dc2c55b5e36bb857b503593ceaf9a882e3890f9a2f2
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_41.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,ed1384be44ae99f9d4ba7becec4b30e6dcbc70d34e3b0a599697f41a257d1c0b
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_64.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,ed400b54963d544415bef66a8679543e5c51df85392d0d2477b8ee8d08c4db08
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_61.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,efb052a61612edfffecca25ff3cc2b6bc3c6b4669279a849074c18d0f580134c
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/brandelli_senate_8953346.pdf,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,retrieved_original_pdf,f036520c1cf7b3457f49ac2c4dbba26ec4a962ea0730346a4e294f969b8793ff
V5W4E002,research/refinement_v5/worker_4_bolsonaro_2021/sources/tse_RS_62.json,https://legis.senado.leg.br/sdleg-getter/documento?dm=8953346;https://legis.senado.leg.br/sdleg-getter/documento?dm=8986660;https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados,scoped_public_registry_response_log,f1f6b234724dcb29865c7e09dc3f4940c10deae88f66d9d3554ffbfb86684b4c
V5W4E003,research/refinement_v5/worker_4_bolsonaro_2021/sources/web_06.json,https://pt.scribd.com/document/1057191170/Ata-Terracap;https://www.terracap.df.gov.br/index.php/orgao-colegiado/contexto-atas-age,retrieved_web_text_mirror_and_access_log,6d07270c8798fb2aca58df65bbf6552615c3dd17602b7d777ae96b81fa0d064b
V5W4E003,research/refinement_v5/worker_4_bolsonaro_2021/sources/terracap_index.html,https://pt.scribd.com/document/1057191170/Ata-Terracap;https://www.terracap.df.gov.br/index.php/orgao-colegiado/contexto-atas-age,retained_access_limitation_response,d6bddf2163f8fbe5d40107f26e461a588d36284401fc1910d2be070710a2c38d
V5W5E001,research/refinement_v5/worker_5_bolsonaro_2022/sources/tse2_externo_main.js,https://filia2-externo.tse.jus.br/main.655678f4759dcc30.js,official_public_client_source,6d6617c6e93af57b24f0b8de9609ab01027976733bb8236d73706fa4b753a4e1
V5W5E001,research/refinement_v5/worker_5_bolsonaro_2022/sources/tse2_externo_672.9e4193a1e7e92416.js,https://filia2-externo.tse.jus.br/672.9e4193a1e7e92416.js,official_public_client_source,a814fdcd7436feeb538ea995fdf3b2886c7e0bf4fb85766ec2c682a00edc6b53
V5W5E001,research/refinement_v5/worker_5_bolsonaro_2022/sources/tse2_externo_927.95ca5669143d8c8c.js,https://filia2-externo.tse.jus.br/927.95ca5669143d8c8c.js,official_public_client_source,c204df6986ebc0e5f159ed52656997f7687e0d893b33bc8854a8204fd81a1713
V5W5E001,research/refinement_v5/worker_5_bolsonaro_2022/sources/web_010.txt,https://www.tse.jus.br/legislacao/compilada/res/2019/resolucao-no-23-596-de-20-de-agosto-de-2019,retrieved_official_source_web_text,fd462cad1c082c7ef5171cabf848af65cb3e1d79e79fcb4136e9fc8e9e6da114
V5W5E002,research/refinement_v5/worker_5_bolsonaro_2022/sources/web_012.txt,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2016/decreto/d8851.htm,retrieved_official_source_web_text,1b926108a8754d5a4ccab04189b6ecc2a50fc11ed85a7dc03d54323f4f493394
V5W5E002,research/refinement_v5/worker_5_bolsonaro_2022/sources/cgi_order_6672.html,https://cgi.br/portarias/ano_numero/2022/6672/,official_source_html,5e97c51a4ea1db3fb8acfa32012814ad4b1099f9718721d15c94ba015a72cb22
V5W5E002,research/refinement_v5/worker_5_bolsonaro_2022/sources/mcom_roll_2022.html,https://www.gov.br/mcom/pt-br/acesso-a-informacao/transparencia-e-prestacao-de-contas/rol-de-responsaveis-1/2022,official_source_html,b9d81f165265d9812750c3a66bd617414b691d5fb13836e2a240254d80f09800
V5W5E003,research/refinement_v5/worker_5_bolsonaro_2022/sources/telebras_estella_eligibility_scoped.txt,https://www.telebras.com.br/wp-content/uploads/2022/04/Proposta-da-Administrac%CC%A7a%CC%83o-AGO-2022-Reapresentac%CC%A7a%CC%83o-assinada.pdf,scoped_text_from_retained_original_pdf,71c7f509828419e77e1513b9f0038b412d7ddddfeda82e68414b2883c8ab8216
V5W5E004,research/refinement_v5/worker_5_bolsonaro_2022/sources/petrobras_jonathas_scoped.txt,https://www.latibex.com/docs/Documentos/LED/2022/09/21/TRACN_20220920_000000_A99_120659_20220101_DOC001.pdf,scoped_original_pdf_text,2a09886134882047c6e4abad5f3c457f8dfae6378f51bd78e3aef899bd84f287
V5W5E004,research/refinement_v5/worker_5_bolsonaro_2022/sources/petrobras_2022_fr.pdf,https://www.latibex.com/docs/Documentos/LED/2022/09/21/TRACN_20220920_000000_A99_120659_20220101_DOC001.pdf,issuer_original_pdf,5997f78c9220abfc5831bac5bcef828fa933482a74f48f02be87d9aeff637a67
V5W6E01,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/sachsida_identity_verification.json,https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados?sgUe=DF&cdMunicipio=1778&sqPartido=72&currentPage=0&pageSize=10000,official_cross_source_identity_verification,8484bfa4def8e32ee2cf23beb939a0701920022a586df27e25e60693db2c7044
V5W6E01,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tse_DF_72.json,https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados?sgUe=DF&cdMunicipio=1778&sqPartido=72&currentPage=0&pageSize=10000,official_api_scoped_record_and_all_page_response_hashes,bfe4292447264a51b971452bc13962d6c34c6fced8c5f6ce45713aab42ce927c
V5W6E02,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tcu_78140553.pdf,https://btcu.apps.tcu.gov.br/api/obterDocumentoPdf/78140553;https://www.gov.br/mme/pt-br/acesso-a-informacao/auditorias/prestacao-contas/ROLDERESPONSVEIS2022.pdf,official_pdf,1e6be4e635f3c3733c0b16416d9773a8c1c07f2cf37bea4d34c53b7a6ff0e979
V5W6E02,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/sachsida_identity_verification.json,https://btcu.apps.tcu.gov.br/api/obterDocumentoPdf/78140553;https://www.gov.br/mme/pt-br/acesso-a-informacao/auditorias/prestacao-contas/ROLDERESPONSVEIS2022.pdf,official_identity_hash_match,8484bfa4def8e32ee2cf23beb939a0701920022a586df27e25e60693db2c7044
V5W6E02,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/mme_rol2022.pdf,https://btcu.apps.tcu.gov.br/api/obterDocumentoPdf/78140553;https://www.gov.br/mme/pt-br/acesso-a-informacao/auditorias/prestacao-contas/ROLDERESPONSVEIS2022.pdf,official_pdf,d1e99e3813c647256647de72ee983d5fa249c336db5fa0a2fd667b47a4218d0d
V5W6E03,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_006.json,"https://www.terra.com.br/noticias/brasil/politica/como-damares-alves-saiu-de-ministra-periferica-a-figura-de-proa-do-bolsonarismo,c43b61593800e064750998fd6ae73306mx8zt50d.html",retained_web_full_article_text,a97c168fa8590415b31e241ab3d08f91728cda7fd647245acf03cd58b618e77d
V5W6E03,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_015.json,"https://www.terra.com.br/noticias/brasil/politica/como-damares-alves-saiu-de-ministra-periferica-a-figura-de-proa-do-bolsonarismo,c43b61593800e064750998fd6ae73306mx8zt50d.html",publication_date_and_original_bbc_locator,e48aabd95cddaa4348a80c16aec6bd3d7a49498af472b8ecafe5e28f2e3af5d0
V5W6E04,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_017.json,https://es.mercopress.com/2020/06/15/partido-de-cardoso-se-baja-de-la-iniciativa-de-juicio-politico-a-bolsonaro,retained_web_full_article_text,a50a7f5a104930e1b617eeb80fd35a9148d26162d927395904114e3ed7fd2d28
V5W6E04,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/mercopress_20200615.html,https://es.mercopress.com/2020/06/15/partido-de-cardoso-se-baja-de-la-iniciativa-de-juicio-politico-a-bolsonaro,retrieved_original_html,f28b288529fe4b2dc62cc6d509201563f0685525e11b8557df3d155dd68fb9ba
V5W6E05,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_013.json,https://veja.abril.com.br/coluna/radar/rogerio-marinho-entrega-diretoria-da-sudene-a-ex-deputado-tucano/,retained_web_full_article_text,852b1699776eb37cf58c555c2a7860c49547f38e1c47945999256f7b6d868993
V5W6E05,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_015.json,https://veja.abril.com.br/coluna/radar/rogerio-marinho-entrega-diretoria-da-sudene-a-ex-deputado-tucano/,retained_web_direct_open_result,e48aabd95cddaa4348a80c16aec6bd3d7a49498af472b8ecafe5e28f2e3af5d0
V5W6E06,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/web_012.json,https://www.poder360.com.br/governo/ministro-de-bolsonaro-rogerio-marinho-deixa-psdb/,retained_full_personal_and_party_statements,aef74bc2aa616487d4870c4772400abf417fc39c193078131e75c5a29124be31
V5W6E07,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tse_DF_51.json,https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados?sgUe=DF&cdMunicipio=1778&sqPartido=51&currentPage=0&pageSize=10000,official_api_scoped_record_and_response_hash,bc37c28a301be45926882d7fe061f11ba19aaafa656b88feb69d9c63cba610ed
V5W6E08,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tse_RN_38.json,https://filia2-consulta.tse.jus.br/filia-consulta/rest/v1/relacao-filiados?sgUe=RN&cdMunicipio=7220&sqPartido=38&currentPage=0&pageSize=10000,official_api_scoped_record_and_response_hash,259be54239bb53fa5c060c8d5d5c38458f4e5cbac0ed3974ca85ea1b1dec7699
V5W6E09,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/senado_filiacoes_4694.xml,https://legis.senado.leg.br/dadosabertos/senador/4694/filiacoes;https://legis.senado.leg.br/dadosabertos/senador/6335/filiacoes,official_api_original_response,18d13d5ad52bb45e0a5e781cf450bfee8f425cb86b856ba8fcb50b47a74db416
V5W6E09,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/senado_filiacoes_6335.xml,https://legis.senado.leg.br/dadosabertos/senador/4694/filiacoes;https://legis.senado.leg.br/dadosabertos/senador/6335/filiacoes,official_api_original_response,4dd8b8cfd90b5abca974d5e1df548ee3d84507f819b383a7dac6f2a099ae619d
V5W6E10,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/retrievals_01.json,https://filia2-consulta.tse.jus.br/main.1e6ec99219486578.js;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_psdb_rn.zip;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_pp_df.zip,official_download_attempt_status_and_hashes,234c831a1c5d0f288298bfc555f28d15ce865868428084e105be9605349211b6
V5W6E10,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tse_DF_69.json,https://filia2-consulta.tse.jus.br/main.1e6ec99219486578.js;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_psdb_rn.zip;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_pp_df.zip,official_current_list_no_match_scoped_log,6122c54fcf30f0d248e9a1a11fd37eb5ce5842ab841695013dd1a51de0600265
V5W6E10,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/filia_public_client_semantics.txt,https://filia2-consulta.tse.jus.br/main.1e6ec99219486578.js;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_psdb_rn.zip;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_pp_df.zip,scoped_public_client_excerpt_and_query_limit,98dd31c06592848a5a2898be79f3e310346b82e1ceb90eb72c6325f1a9b21f56
V5W6E10,research/refinement_v5/worker_6_bolsonaro_affiliations/sources/tse_RN_56.json,https://filia2-consulta.tse.jus.br/main.1e6ec99219486578.js;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_psdb_rn.zip;https://cdn.tse.jus.br/estatistica/sead/eleitorado/filiados/uf/filiados_pp_df.zip,official_current_list_no_match_scoped_log,ea5c4867c8560c81b3f69b38ef31497cf4237b8a7de5a82245d5e7b4295a362e
V5W7E001,research/refinement_v5/worker_7_lula_dates/sources/orla_reproduction.html,https://minutomt.com.br/geral/brasil-mundo/ministerio-do-turismo-assina-acordo-interministerial-na-cop3o-para-dar-novo-impulso-ao-programa-orla/,attributed_post_event_article,9a54264f1993798101e15b9275865aa106c676ddedfe97e68fb19dbc51809a28
V5W7E001,research/refinement_v5/worker_7_lula_dates/sources/web_6.json,https://www.gov.br/turismo/pt-br/assuntos/noticias/ministerio-do-turismo-assina-acordo-interministerial-na-cop3o-para-dar-novo-impulso-ao-programa-orla,post_event_search_result_and_original_source_trace,bccf99d7b6db067088e181e93b57dc6b44e23a296c5cbfac8f8a702ba4e88d5c
V5W7E001,research/refinement_v5/worker_7_lula_dates/sources/orla_reproduction.txt,https://minutomt.com.br/geral/brasil-mundo/ministerio-do-turismo-assina-acordo-interministerial-na-cop3o-para-dar-novo-impulso-ao-programa-orla/,attributed_post_event_article,f95e9ef90851f407cd42e478f43f65c0647917cd3bfe3bcb2d6e0cec3f1dad0e
V5W7E002,research/refinement_v5/worker_7_lula_dates/sources/dcd20251118_p14.ocr.txt,https://Imagem.camara.gov.br/Imagem/d/pdf/DCD0020251118002240000.PDF#page=14,official_diary_page14_extract,0495a55166421a6d29fc3fc99b61c34cd3b7417d94d0e7214b88a916fed635dc
V5W7E002,research/refinement_v5/worker_7_lula_dates/sources/dcd20251118_p14.png,https://Imagem.camara.gov.br/Imagem/d/pdf/DCD0020251118002240000.PDF#page=14,official_diary_page14_render,cbbdbbd59eaf1c9742e9b648ed4c3c1c18c96bd28357638b5a4865b19997310f
V5W7E002,research/refinement_v5/worker_7_lula_dates/sources/diary_scan_manifest.json,https://Imagem.camara.gov.br/Imagem/d/pdf/DCD0020251118002240000.PDF#page=14,original_full_pdf_url_and_sha256,d9db87e265ea3de5ff9655655db84356fe0f3ffdf8d1d1a132f7925387f1bfba
V5W7E003,research/refinement_v5/worker_7_lula_dates/sources/fetch_manifest_2.json,https://agenciagov.ebc.com.br/noticias/202511/sabino-nosso-grande-diferencial-competitivo-no-turismo-sao-as-acoes-de-sustentabilidade,direct_fetch_statuses_and_hashes,04a67e91940a7fe455ae82ce626c5d16ffd79858e4beb14bee25f1fc34e0c405
V5W7E003,research/refinement_v5/worker_7_lula_dates/sources/web_15.json,https://agenciagov.ebc.com.br/noticias/202511/sabino-nosso-grande-diferencial-competitivo-no-turismo-sao-as-acoes-de-sustentabilidade,official_full_web_extractions_Secom_and_EBC,573374e800c7a66bea3401e02a3ba271d71a076aebd70cf23de4c73b4091407d
V5W7E003,research/refinement_v5/worker_7_lula_dates/sources/sabino_20251117_ebc.txt,https://agenciagov.ebc.com.br/noticias/202511/sabino-nosso-grande-diferencial-competitivo-no-turismo-sao-as-acoes-de-sustentabilidade,direct_fetch_temporary_unavailability_notice,6665a5cb6639af9a20b03b2574e5c71a3a810ad10a44c2cc55c69ecb0d848fe4
V5W7E004,research/refinement_v5/worker_7_lula_dates/sources/diary_review_manifest.json,https://imagem.camara.gov.br/pesquisa_diario_basica.asp,bounded_diary_review_scope_and_hashes,302ccd208cca72392e86f2eb5ad1ac908d06aa6ffd93e5817258858d1fd35136
V5W7E004,research/refinement_v5/worker_7_lula_dates/sources/sabino_20231206_folhapress.txt,https://www.acessa.com/politica/2023/12/190467-ministros-do-centrao-encaram-obstaculos-para-ampliar-alianca-de-lula-no-congresso.html,contemporaneous_retrospective_report,93b663ef7724f6d512bcc557b8e17f55aad5b08ecd20eb1dc307f5c56347d437
V5W7E004,research/refinement_v5/worker_7_lula_dates/sources/sabino_20231206_folhapress.html,https://www.acessa.com/politica/2023/12/190467-ministros-do-centrao-encaram-obstaculos-para-ampliar-alianca-de-lula-no-congresso.html,contemporaneous_retrospective_report,f148b53809839d3fd76dcc79dd1164858dd5c24a134aeadeedc58977d5f34caa
V5W7E005,research/refinement_v5/worker_7_lula_dates/sources/sgip_members_70972.json,https://sgip3.tse.jus.br/sgip3-consulta/api/v1/orgaoPartidario/comAnotacoesEMembros?idOrgaoPartidario=70972&isMembrosAtivos=false,official_historical_query_target_extract,0258c5d39069cebc13088cff170138ff4c59e317534be4dce2055162eec1dbeb
